remaining_months,account_age_months,plan_type,hours_watched_last_month,active_days_last_month,logins_per_week,share_mobile,share_tv,share_laptop,genre_diversity,avg_binge_length,payment_failures_6m,paused,shared_account
4,23,Basic,34.139267867152704,15,4.49685878047737,0.5421923559857532,0.35363678731955583,0.10417085669469095,4.626045048361528,2.0867107038304304,1,0,0
7,11,Standard,13.49616522843068,14,4.9820177531090195,0.024892903561703858,0.014706777059473096,0.9604003193788231,5.283994399828555,1.374715179814586,0,0,0
4,19,Standard,28.569667257153164,8,6.178547503737959,0.4064632295165211,0.14252095336560158,0.4510158171178773,2.3563710150052923,1.3862368131343805,0,0,0
12,20,Basic,18.9286264186911,20,6.620147890645919,0.4442494440590962,0.26506127060856666,0.29068928533233707,0.24611341376946472,3.323775924118368,0,0,0
5,26,Standard,35.54854460411267,8,7.9729854530597635,0.27783298846334215,0.5237523880787194,0.19841462345793848,1.3704906819804878,2.508553849009418,0,0,1
9,17,Premium,19.11992106476902,5,7.615045908020087,0.5307058999082073,0.3844145871233195,0.08487951296847324,1.9400588807506711,3.8218311413567765,0,0,0
3,8,Basic,27.311936321387257,9,5.728579773178269,0.6399874434107914,0.6394272262929007,0,3.584095120405355,1.0515528025573606,0,0,0
11,33,Premium,25.058362922471453,14,5.002205553080205,0.41657956035342064,0.5935813836054876,0,8.404079524725782,0.04698271238560259,0,0,0
10,19,Standard,38.440954511810254,14,3.375710890498069,0.426808356703259,0.35303130373358727,0.22016033956315373,1.4637257407445903,2.1226847132544173,0,0,1
6,30,Premium,78.61484040382982,11,6.407467676985327,0.07962113295216112,0.45125212201382964,0.46912674503400925,0.20522157331129387,2.184003269375308,0,0,0
9,16,Premium,63.04526161419118,10,4.192793715621505,0.40059395439457146,0.19899047021754085,0.4004155753878877,2.371497443231775,1.5578437305968411,0,0,1
0,6,Standard,54.18279559955979,1,4.281532389855637,0.18752840838860718,0.6573002516524866,0.1551713399589062,4.739409815941496,2.1381311667288703,1,0,0
8,23,Standard,69.0912628622951,10,7.276202829033011,0.2454447568859905,0.2685240471968427,0.48603119591716676,5.545662451910495,0.8689183483214264,0,0,0
7,34,Basic,63.685844860301266,20,6.761321862910027,0.5046170721994713,0.15417273310013113,0.3412101947003976,1.8125335746801503,1.1777266809347084,0,0,1
6,23,Standard,15.253329901823015,6,6.584501752240352,0.24132825583219528,0.46779206797946243,0.29087967618834226,0.8821800927717307,2.739597847285225,0,0,1
5,26,Standard,54.11131455758104,14,6.407635219466261,0.6364197530550881,0.6171083997702226,0,1.0481299972670275,1.3365303411605165,1,0,0
2,13,Basic,75.5661734242929,3,7.79167126291582,0.09111795790959148,0.00790307957213372,0.9009789625182747,0.963584323233516,1.6571692313259092,0,0,0
9,17,Basic,58.16587718762571,8,6.039599050113896,0.4879735363647341,0.4201612327247858,0.09186523091048004,5.476929695779978,1.2299626169787992,0,1,0
8,24,Standard,53.545862336192826,5,4.015264250667602,0.2821681077824905,0.572879896662198,0.14495199555531157,5.8226422797117845,0.7108369365575677,1,0,0
12,2,Basic,36.347396336954155,18,6.873511170789446,0.5883310608565807,0.0717378060799092,0.3399311330635101,3.5734999634496014,1.0513475818106692,0,0,0
8,25,Standard,41.562221342760175,20,7.466326776563541,0.6861232413444668,0.13774354085326193,0.17613321780227129,3.5727116632383056,4.021544359428784,0,0,0
6,6,Basic,31.121899804655417,7,4.543308261463146,0.1395616044756025,0.1362580747809261,0.7241803207434714,2.6720153527489714,2.459321031075098,0,0,0
6,20,Premium,20.315455557059828,18,2.6469191712321236,0.3659003999084234,0.41371175944805144,0.22038784064352518,3.9818099792437263,1.723124866257698,0,1,1
8,19,Basic,29.052101894272127,12,5.599431859479261,0.34085506794508547,0.1196689136326313,0.5394760184222832,2.2451716440732463,2.0871964271393595,0,0,0
6,8,Standard,49.3208255250919,12,8.612605130501052,0.1036719519412145,0.04663193807937205,0.8496961099794135,6.950295485433584,1.0398249465123035,0,0,0
7,24,Standard,53.89191785536438,7,8.820558915318408,0.44688909342512484,0.2574029877083376,0.2957079188665376,5.2069652700945195,1.1727073717497891,1,0,1
2,6,Premium,4.755458491319522,1,6.8938765746318165,0.13366447126027195,0.26324823480099435,0.6030872939387337,2.1688194532132457,2.472925776128389,0,0,0
10,15,Basic,59.40820731629259,11,2.749659366727983,0.1346091520041227,0.4046552963322028,0.46073555166367447,3.1510652395817065,3.1471362159617158,1,0,0
6,24,Basic,18.08514406851122,16,3.9986749690967764,0.5655297088436781,0.3903709284029901,0.04409936275333176,4.140653705356449,1.6638501497394933,0,0,1
1,20,Basic,39.56711236486809,8,1.956685228381779,0.534200112032704,0.6121957485098392,0,4.4191562583341355,0.9054973295488911,0,0,1
9,13,Standard,74.82685780934165,18,4.726128006278839,0.22463026447221635,0.1377739064162597,0.637595829111524,4.922954767059214,3.8280831196097225,1,0,0
11,11,Basic,6.686785503611463,5,3.47737729148983,0.3156319737434387,0.38941477637272326,0.294953249883838,0.4963627110566393,1.4022664883011802,1,0,0
6,1,Premium,61.08696977522137,12,1.7624635600771268,0.6746478531742468,0.2299118247348815,0.0954403220908717,0.09408049023603393,1.0236504691868678,1,0,0
1,13,Standard,59.40752369512758,8,3.3396590589338135,0.5902280149981379,0.013721543760038911,0.39605044124182315,2.96949405604633,1.317762091144147,0,0,0
8,26,Standard,27.494501854606813,10,7.0435168545557385,0.29278931342996656,0.02992789424024522,0.6772827923297882,0.7074547161165547,3.6427863971889503,0,0,0
11,31,Standard,55.450396049451314,12,5.028313640759083,0.04693846022710204,0.30242698648944494,0.650634553283453,3.2308414424677023,1.3865607500620472,0,1,0
4,31,Basic,56.58609953644328,18,7.950421753738073,0.47957850624807175,0.2918326294282451,0.22858886432368314,7.497298812353419,1.8155763214234588,1,0,1
7,8,Premium,65.14187236390349,17,4.916131474810863,0.5601422580657527,0.2649772556265816,0.17488048630766573,3.221703953685823,2.232715361985739,0,1,0
7,28,Premium,22.562780041529503,12,5.179153639452359,0.47130645231809465,0.19156024334952235,0.337133304332383,4.454907427107812,2.7107990124451518,0,0,0
9,8,Standard,9.531847864927059,11,5.440933858068704,0.2108773829648271,0.45816330788657067,0.33095930914860217,6.040143652379942,1.8285205855833246,0,1,1
6,14,Basic,76.61259347952249,3,2.73524594469406,0.5586599513888358,0.38249813127331433,0.058841917337849825,2.834713976671294,3.310515694753149,0,0,0
6,17,Standard,33.17022087496568,5,6.186526357095699,0.4533628387143835,0.5253447385272011,0.021292422758415364,4.628314356384768,1.7790162429763985,0,0,1
2,25,Basic,47.50156711954537,13,5.61690461967565,0.69179429516661906,0.5648361526895314,0,3.282916889953616,0.43336587077033717,1,1,1
10,19,Standard,10.61494385260906,14,4.518301992548042,0.4848328834865242,0.11192282936535775,0.40324428714811805,3.250995712800992,2.032884374266241,0,0,0
7,39,Standard,6.7917506048812815,16,4.8516295039795345,0.6484265699516981,0.4219401879701763,0,4.854777659917772,0.29487413464006695,0,0,0
2,14,Premium,18.134276815763783,1,4.913956179524779,0.22948519813362508,0.5608089071232825,0.20970589474309242,5.098201518658763,4.249515250403126,0,0,1
7,19,Standard,24.943492165393483,13,5.215606017025017,0.25525960430968553,0.6531459493329748,0.09159444635733971,2.588220769516821,3.8825269973753405,1,0,0
10,1,Basic,58.46013024005604,4,8.803722572432235,0.446807910897769,0.5515469807898625,0.0016451083123685262,3.8555152425323578,3.151567226700628,0,0,0
8,17,Basic,62.98590101402367,10,0.29284420206244466,0.4875731413019821,0.28745806142687796,0.2249687972711399,6.312166143960808,3.098020308868495,0,0,0
12,8,Basic,51.18435554121745,17,3.2914799411883857,0.4512756376294419,0.4640009246766567,0.0847234376939014,3.600368672912304,1.1527361597473729,0,0,1
4,2,Premium,59.60940546731693,10,5.160528977961089,0.6804350694175809,0.0720352865057066,0.24752964407671246,4.344214710212007,2.2409944356065306,1,0,1
12,8,Standard,13.336749216853455,14,9.714862944592502,0.25649028620682657,0.11027124819811433,0.6332384655950591,4.432372575471743,0.9254619287027142,1,0,1
8,24,Basic,14.03344000668612,1,7.941544042434437,0.40900139701552685,0.36120785314124076,0.2297907498432324,1.4944533021520785,1.4368854428481315,0,0,1
12,16,Premium,49.704543210564566,12,3.5213492373471724,0.3851397150661796,0.6083790580276399,0.006481226906180471,2.9793699594027068,1.2356091027314533,1,0,0
6,27,Standard,56.54135361186336,8,2.2709012463414964,0.07226887282449751,0.3337304040789604,0.5940007230965421,3.8168926802497296,1.9133720777515926,0,0,0
2,12,Basic,0.2770672391457296,16,0.22941913805140945,0.4238289860310033,0.6394056393997744,0,4.572884963092104,0.3774919444043401,0,0,0
7,20,Premium,65.94502467655964,14,4.54422983636393,0.3786853521829471,0.6317639732733369,0,3.9030539265841986,0.7736546029514406,0,0,0
8,6,Standard,3.1053779561511163,15,5.75388767339818,0.6037572104949503,0.19649099500384182,0.19975179450120784,4.054704038203577,0.1079160004816,1,0,0
12,10,Basic,46.545744100886566,9,5.146013588512544,0.3153873607516289,0.20880598260555416,0.47580665664281696,0.8442835310068078,2.949357229080635,2,0,1
8,19,Standard,26.941820943327407,13,4.095219887685405,0.4846054779132828,0.17493542772717774,0.34045909435953947,4.268131358752881,2.5812296918541753,0,0,0
4,11,Basic,45.852983103715175,12,4.496704646138946,0.01832417675759643,0.30765017853118476,0.6740256447112187,4.172619077391223,0.5578895258453924,0,0,0
7,1,Basic,39.18886260564803,12,5.057130975535715,0.645778725715354,0.419358740421012,0,0.19812018047862123,2.2828039380070093,0,1,0
9,7,Standard,11.578077482255749,18,4.7058729022821115,0.20871091682929543,0.07121527092531323,0.7200738122453914,3.2302220184257617,0.46797935304421845,0,0,1
9,15,Basic,13.05187005753449,15,3.736729613410194,0.2155394623056054,0.01714148425962776,0.7673190534347668,7.008105492697676,1.1333862195393387,0,1,0
1,23,Basic,67.59522624686653,16,6.760618600683085,0.23291224136482921,0.015398994483985006,0.7516887641511858,6.0958695923775785,2.5599380648413,1,0,0
8,14,Standard,7.532264173468217,9,2.8500496994367865,0.13569152713753282,0.11738196313381194,0.7469265097286553,2.2830048379486336,2.817128075202944,0,0,0
5,21,Premium,64.32320918224843,16,2.4584992930649974,0.5192071556812152,0.01365513908676803,0.46713770523201675,5.723263454455292,3.501225277076474,0,0,0
8,23,Basic,4.9810086675602605,10,7.739725812528636,0.2678685866529122,0.2216354066506028,0.510496006696485,4.06109694776777,2.6721700205009657,0,0,0
0,20,Standard,60.67234245103361,12,2.2901892507480794,0.5606626697350293,0.16998576028272508,0.26935156998224563,2.143831551064434,3.8290517096239123,0,0,0
9,1,Basic,44.96762439151582,20,3.4835703921058467,0.08648050588089973,0.5270381457870825,0.38648134833201775,3.746345920991104,1.8617444653415658,0,0,0
6,21,Basic,65.48710502560667,13,4.8547536868262995,0.1996108982246369,0.12965772419702262,0.6707313775783404,3.9078980544291855,1.1289371914876565,0,0,0
9,24,Basic,54.63964984811731,3,0.8516584785141852,0.3240072659915313,0.29197558518499134,0.38401714882347737,1.6315059294542547,2.7143759045050935,0,0,0
7,4,Premium,33.2312013307549,8,1.352839797337316,0.29835380297154185,0.23967596406582742,0.4619702329626308,6.266281630677033,3.6238594192500564,0,0,0
4,22,Basic,71.67835961680619,13,7.720895815172529,0.6874236105242744,0.13401483932975677,0.17856155014596886,4.15841155374457,2.414464962992952,1,0,0
9,16,Basic,59.299704288172194,13,7.300057324396192,0.18912937534041702,0.00173645147588104,0.8091341731837018,5.796767265133386,2.3393731369883235,0,0,0
6,16,Premium,50.75058763021203,12,4.234159929347814,0.16541671042796224,0.12783072250895203,0.7067525670630858,3.320704944062147,2.6626050502007574,3,0,1
4,24,Standard,53.77705824761682,6,5.576862413517511,0.008343023713678122,0.5112415239913389,0.48041545229498295,6.856874315271961,0.6879555453831112,0,0,0
10,5,Basic,42.89260841638141,14,2.1749167771106377,0.4115057564573362,0.0650572624290362,0.5234369811136276,3.750875973269943,1.53459636355163,0,0,1
6,25,Basic,36.54192103650591,3,5.192462331803007,0.4404989292612299,0.08705636579543352,0.47244470494333657,5.440396097805587,0.48749732769083853,1,0,0
9,21,Basic,27.33791613637535,8,9.786513415432239,0.0740419817622751,0.654486636375077,0.27147138186264796,3.579761617779756,1.2790067150469304,0,0,0
10,27,Premium,6.617748845048568,14,0.15851486243873492,0.643104987964034,0.26163109943736346,0.09526391259860251,5.526262291612802,1.0285929058544645,0,0,0
5,13,Standard,48.90371294311157,11,2.266299705762165,0.35732003136072304,0.15923799807205796,0.48344197056721905,2.3641151181961693,2.36796423190998,0,0,0
7,27,Basic,13.72677028833937,10,4.789232008911439,0.5384764092275872,0.46082599516957995,6.975956028328345e-4,5.716286827079058,2.2763339544962014,0,0,0
7,1,Standard,39.713292024926595,11,7.537211445381974,0.2996925374958664,0.14689330253750085,0.5534141599666328,2.9861457210704367,0.035028947122706766,0,1,0
5,10,Premium,45.64665869453857,13,9.613140575915699,0.11232769207563251,0.6231655894080177,0.26450671851634977,0.33967955820336826,0.17326252274991139,0,0,1
7,14,Basic,26.820104810969593,17,2.6514392125140325,0.2618568973615765,0.4019590756157413,0.33618402702268224,2.7773238805644747,1.3677279773514408,0,0,0
9,25,Standard,34.41172087848322,11,8.830400637489824,0.07977729476988316,0.5545430731959641,0.36567963203415277,1.809244920365718,2.5738401573285556,0,1,1
9,49,Basic,61.65880273114764,16,3.3901532391741247,0.5805411311564966,0.06183819656725972,0.3576206722762436,5.898158855414222,1.5843919193035443,1,0,0
9,13,Standard,6.171741974700327,12,5.313650010058829,0.3062814172822982,0.5202350039035082,0.17348357881419363,5.817768117022188,3.34096554881151,0,1,0
8,12,Premium,74.80975425118459,12,5.686566136871212,0.6113459335640072,0.03824950528796762,0.35040456114802515,4.254095865526185,0.6756255576171659,1,0,0
6,18,Premium,38.21046303501909,15,5.360435239886124,0.5751181861152872,0.5946839989162981,0,3.8500990422346164,2.8716011790754137,0,0,0
5,23,Standard,61.457621666971484,17,5.32450556098374,0.1906451466726139,0.12676730488892643,0.6825875484384597,4.8244362768788465,1.838969330428406,1,1,1
8,24,Premium,70.13473178745807,12,2.25300590033543,0.014792584348469971,0.40919124188367273,0.5760161737678573,3.8486607415713623,2.0058673076530793,0,0,1
9,37,Premium,10.078535689358565,8,6.236141480433557,0.0635467818006873,0.32180590145289895,0.6146473167464137,2.731141961810001,2.7750301036849088,0,0,1
8,18,Standard,59.56711892347778,7,4.59573377772004,0.4805126264458522,0.6268705852795392,0,2.2958210973237887,3.1924519902197854,0,0,1
4,19,Basic,26.381392862350125,17,1.8545941696191428,0.32003041722346093,0.34730698789935555,0.3326625948771835,4.624413041383203,1.871469213460807,0,0,1
12,1,Basic,59.650250243150566,17,3.3282367902008527,0.04196644378826022,0.36983151151798666,0.5882020446937531,1.6080277303449932,0.11621375819700974,0,0,1
4,18,Standard,13.902395528936019,6,5.55069450527061,0.3482663477305323,0.6174483091570436,0.03428534311242404,1.5883231597515004,3.7666759070581475,0,0,0
4,33,Standard,34.47997098581394,10,6.605913291258357,0.09118477443698793,0.24224252097774296,0.6665727045852692,1.3797296375069035,1.9407094253034118,1,0,1
8,20,Standard,65.1018775569954,5,4.902687435360288,0.5195120163960382,0.29778964039869604,0.1826983432052658,2.8476377289850396,1.5077946683627672,1,0,0
6,21,Basic,72.99595997409182,10,5.794512198008316,0.06459713515359908,0.6400958752958104,0.29530698955059054,1.6582505067955813,1.3730969216344582,0,0,1
10,20,Premium,52.33615237704838,14,2.5846187999345624,0.09540274888277053,0.01798580966424197,0.8866114414529874,4.043949456862193,3.239751730323446,0,1,1
11,21,Basic,55.55769191188318,16,5.627160328197932,0.252704307786189,0.41405196122359483,0.33324373099021615,6.319574133790406,2.3740480950122294,0,0,0
7,26,Standard,51.14349538016057,8,2.652148800084027,0.4600537316873669,0.21499979568179695,0.3249464726308361,7.3469770841296995,2.501992474903403,0,0,0
6,19,Basic,24.307430721347178,11,4.7634694084875076,0.18341554312501102,0.4353096844628453,0.38127477241214364,5.09465905385005,2.485351027259827,0,0,0
10,21,Standard,63.20357236173754,11,9.07738150273235,0.24312435444444416,0.27888773498125374,0.4779879105743021,4.379278067290388,1.0074895080815787,1,0,0
10,28,Basic,18.943345461434276,16,4.808052571200539,0.41124113537371154,0.0036023240769281983,0.5851565405493603,3.702421750633454,2.433267901767553,0,0,0
7,24,Basic,14.957083752059411,19,4.797848447794409,0.024050493678078055,0.0960790995741263,0.8798704067477956,5.759196248471757,2.244325167905278,0,0,0
12,12,Standard,44.75084447473888,11,6.232370287078961,0.6160820508142932,0.1154509250074625,0.26846702417824425,3.8911901283910373,1.8983310489023475,0,0,1
6,24,Standard,14.459977134855805,19,2.2378372434940603,0.2596280758269131,0.46191748683340844,0.2784544373396784,2.169908330688486,2.5862273306772976,1,1,0
8,17,Standard,2.9397785336755033,2,0.31507927164972394,0.5518647796241566,0.6780468003591522,0,2.683854688554379,1.1627003483524025,1,1,0
5,15,Basic,41.25183344065873,5,5.42247753470621,0.14516306619625538,0.19410859441850334,0.6607283393852412,5.38288618391279,0.8375917854211141,1,0,0
6,32,Standard,27.234784741882166,20,6.482653268596634,0.08016039978247136,0.3018021636875346,0.6180374365299941,1.9206031584210588,3.804395085946471,0,0,0
9,25,Standard,49.77658268590421,18,5.972060052109113,0.18780180423054843,0.02824034208897501,0.7839578536804765,5.51580723421791,3.586279603636066,0,0,1
